Hugo_Symbol	Entrez_Gene_Id	P01_Pri	P01_Rec	P02_Pri	P02_Rec	P04_Pri	P04_Rec1	P04_Rec2	P04_Rec3	P05_Pri	P05_Rec	P06_Pri	P06_Rec	P07_Pri	P07_Rec	P08_Pri	P08_Rec	P09_Pri	P09_Rec	P10_Pri	P10_Rec	P11_Pri	P11_Rec	P12_Pri	P12_Rec	P13_Pri	P13_Rec	P15_Pri	P15_Rec	P16_Pri	P16_Rec	P17_Pri_A	P17_Pri_B	P17_Pri_C	P17_Rec1_A	P17_Rec1_B	P17_Rec1_C	P17_Rec1_D	P18_Pri_A	P18_Pri_B	P18_Pri_C	P18_Pri_D	P18_Rec	P21_Pri	P21_Rec	P24_Pri	P24_Rec1	P24_Rec2	P25_Pri	P25_Rec	P26_Pri_A	P26_Pri_B	P26_Rec1_A	P26_Rec1_B	P27_Pri_A	P27_Pri_B	P27_Rec1_A	P27_Rec1_B	P28_Pri	P28_Rec	P29_Pri	P29_Rec
RERE	473	0.042323006039403	0.0450825822642997	0.0579957390807808	0.0492067915307659	0.0425526844440915	0.0747099438072504	0.0526702606745781	0.0736907626547651	0.0463162639715499	0.0852130278896809	0.0585504441170366	0.0333578185810686	0.0507854045894312	0.0518490828823705	0.0523172293795654	0.0352054227832846	0.0311583348421851	NA	0.0398466417732742	0.0631806698541733	0.0454631101856094	0.049104181347634	0.0696688689352812	0.0613169847778545	0.0488238550344751	0.048187299918699	0.0703802528932362	0.0674925115239989	0.0490171957845864	0.0508302519566712	0.0409885670736959	0.0620840506794817	0.0373836851844797	0.0471840808069121	0.0403111038009657	0.0448673637703725	0.0387849538190924	0.0746278606642136	0.0590113828039047	0.0607753190953167	0.0610145579370647	0.0787968269614392	0.0742649896828362	0.0837770345463717	0.0477344172918789	0.077762130729741	0.0586200786372073	0.103448056462539	0.0494916106458289	0.0784795303797207	0.0424472019923525	0.0609857677582854	0.04773483552688	0.0596331652884676	0.0561680941579214	0.0793766860636652	0.0446164207765107	0.0458598443715459	0.0855682759957269	0.0880087688526464	0.0705155363927676
RAD50	10111	0.0977219576825928	0.0344929959773683	0.0357796695931442	0.0346270933760564	0.0263583024237495	0.0458528248297731	0.0347883302035678	0.0440001378827141	0.0339003470072192	0.0403338019303891	0.0533026764996914	0.0364587754297432	0.0461525256263931	0.0315574338979652	0.0584092510577772	0.0515329372497905	0.032598153217794	0.0531410839625739	0.0437039248221277	0.0472360435700419	0.0344513654503254	0.0439968657424715	0.0482447543175721	0.0344901095529536	0.0399558777934052	0.0475215813372406	0.0331824093460999	0.0326137764494748	0.0366454427336144	0.0325132025447248	0.0366079607872729	0.0330009177124523	0.0370934098579254	0.0486244541525456	0.0410885873429508	0.0510995087281122	0.0494909586069139	0.0603129042374031	0.0479226009824738	0.0502265535314685	0.0399444520496832	0.0457076354235056	0.0544987228378718	0.0503463697310566	0.0456325340862333	0.0461525215975153	0.0463452949498258	0.0453877921861384	0.0465480221345356	0.0420294273475541	0.037849078180845	0.0364772113831746	0.0408081229720669	0.0423939520062011	0.0411136695951186	0.0394892628807507	0.0399003026517221	0.0316171904265211	0.0358576816522152	0.0391794789749995	0.0423509538096502
HSPA4	3308	0.921103755872477	0.810273521777782	0.54626502839907	0.90636445486648	0.9317412628434	0.873193656155299	0.37078212145637	0.923043397615023	0.833630678419021	0.830645103541336	0.8968378878795	0.915758754155414	0.844050409789014	0.585193310884816	0.88167899477102	0.865226312030925	0.89994517822157	0.925499075725806	0.746123992980484	0.870443479120874	0.854517939906949	0.900143066606386	0.896056937023319	0.892118126486223	0.822379951597699	0.899275095624756	0.885339740630955	0.712656235087178	0.926037332057783	0.93072197392288	0.921344035577198	0.875940313728249	0.912056394209292	0.836473975247012	0.922796350360994	0.925144805727366	0.604830567490872	0.8492240119958	0.927041603792154	0.883676971683742	0.865304836197669	0.910593175047555	0.865459208353341	0.942499444969581	0.907327650246727	0.869579362576056	0.851833453051844	0.923220363624212	0.85488425679981	0.926398443974373	0.560896431220625	0.598683887280446	0.904703890690358	0.701944978797513	0.382703683017237	0.910684709183373	0.925990443785849	0.928122958632759	0.597388861335069	0.645742742993407	0.891807659203809
PIGP	51227	0.0858412167513083	0.0436501315283224	0.0594060072158119	0.0524619037460328	0.059948741103176	0.0544160544150486	0.0440791015048564	0.030206349978609	0.0381953824371043	0.0426963212957967	0.0491389966597574	0.0321994152397344	0.0465037049173048	0.0630545791665753	0.0586416872818865	0.0637022906828697	0.0484947707183781	0.042324378386694	0.031759882957322	0.048846753247414	0.0456556631479343	0.0358076376830221	0.0496010288899912	0.0407173878593361	0.036517665460452	0.0447664409715902	0.039088731115031	0.0410770442582697	0.0405122216183608	0.0493208600543173	0.0443767014507466	0.0314464557410915	0.0513338703515567	0.0385488980175942	0.054417701894481	0.04155059191384	0.0359827488530355	0.0366071452839216	0.0390625521549618	0.0404844995371011	0.0384549584116462	0.0414028862889955	0.036278430653691	0.0668767195970129	0.0547022183429721	0.0496837579476358	0.0480201638013491	0.0487904302217209	0.0341340464340967	0.0355746080133863	0.0869389721027334	0.100859484593067	0.0574094791843901	0.0906411579219871	0.047693316427204	0.0703897748941958	0.0422901639363358	0.0444187257525604	0.0352494393799659	0.0377316739337596	0.0403077006995148
CPSF4	10898	0.33041763485502	0.466428877182046	0.351718157261693	0.325696689666493	0.393821176710463	0.891239291516059	0.269267873230397	0.618280567465846	0.367516869372819	0.327661889108171	0.262425474211201	0.139886559064758	0.261844564751385	0.477362314134335	0.497854798424333	0.195482201367684	0.42972163038199	0.382413297523916	0.657444931875523	0.48883913204152	0.646204804628785	0.359998518004074	0.487419757130952	0.631483145534539	0.534090208039015	0.170923051386094	0.790090171167178	0.184974038594908	0.435090722125763	0.215686597303062	0.600155487795643	0.605213964362718	0.264443008529509	0.418482766784648	0.388234749223685	0.654666506368923	0.346719298456667	0.506292620323282	0.892397417472453	0.65513029610408	0.410438669471254	0.771912681549241	0.593424411675067	0.689510482594471	0.431195958357577	0.548731220868682	0.639582642871974	0.276751101654986	0.253959006955476	0.730474608365714	0.330539266366902	0.313927425146156	0.368017708338667	0.32610170671252	0.488756490698917	0.306888887935498	0.23936438215485	0.342470362884205	0.70221875167879	0.627296403432303	0.222611040776652
TRIM56	81844	0.230857402439226	0.0420072716529723	0.0466308390035233	0.0369804348314808	0.0369264747856631	0.0786767692447593	0.047919212290266	0.267753668823773	0.0528409192657847	0.0357751580786377	0.0462701375563274	0.0311100107793335	0.0427756778822677	0.022581447756051	0.0429037441676174	0.117124915551332	0.413384854547363	0.0686691665821227	0.191155240345914	0.0699680240865901	0.0872876603240351	0.131218369745721	0.264329103592113	0.171504964760339	0.0518540046140485	0.0444595187480121	0.24803097240831	0.0284637750240171	0.0482152276367927	0.0767850405967158	0.035260410698673	0.0436246942897539	0.0334732612071697	0.0364877256578645	0.0388626199085748	0.09055761616095	0.114670896679655	0.0530417210444947	0.112742063283907	0.0749770534893784	0.0562343335222081	0.13976806535867	0.030132475997684	0.13595371554936	0.170081054638015	0.0405594556233662	0.0407242086725087	0.0634840283496881	0.0401919316098896	0.0431669111751035	0.0381673287536054	0.215214412366938	0.0374292665814228	0.0595987436790123	0.0341573122236022	0.163850223160524	0.0509666203168048	0.042186966678078	0.0645867268361535	0.0241021328487433	0.0537817112245126
GALNT9	50614	0.976096205872768	0.95491754426644	0.94434584492633	0.932793520803836	0.935836417640776	0.915893505824544	0.845008368845815	0.9563962747675	0.876463939106729	0.917414161946693	0.948969368104853	0.97410350971342	0.973018952366822	0.928221441014148	0.940881437748164	0.990932444537395	0.984990373555612	0.95237505186531	0.719618537922231	0.926612647310575	0.776852021275332	0.932305680862037	0.939226434099624	0.919481711399511	0.864402406673271	0.84268052571426	0.780607847573149	0.927498515658238	0.934325991560412	0.919572082566568	0.945696049805941	0.96975190327745	0.939931110639074	0.924115473594288	0.96625014372973	0.944970131642801	0.953944432452363	0.946569862357087	0.847974467463106	0.875120620391358	0.90501513523198	0.967648466016328	0.95556868583413	0.894648424672487	0.976036543332024	0.970862509851559	0.960317795395268	0.831824349936022	0.953054130841621	0.949662051619754	0.90251700301299	0.974237345790109	0.987296641960864	0.916620294479924	0.841798755497409	0.957039426205199	0.942712479853963	0.896476611358322	0.931679720159287	0.987328845419577	0.990092010247817
KIAA0087	9808	0.947132300108912	0.929279054355206	0.947947919547425	0.934966507418905	0.933958014499831	0.917733746926942	0.944485413930075	0.942901171729257	0.945248980501086	0.938504448763014	0.801948006063544	0.943598819977623	0.917847286887728	0.933563608303584	0.941664402068855	0.851954031714253	0.947899726055008	0.939713032480888	0.947364869468905	0.932978887865727	0.941680351073114	0.940549706791848	0.933961668151753	0.941136476357014	0.950818243886595	0.942358369339351	0.933944411438483	0.939313565589799	0.932374880325307	0.950390390646799	0.949846637325226	0.925855014888417	0.935783465386301	0.937451766239805	0.935096168199136	0.951324056033025	0.935020272545424	0.944463211270694	0.933991159324443	0.938817618971112	0.932043972848722	0.931599334158509	0.927245060057302	0.935598347424836	0.941230728322477	0.928165580053476	0.939055480099722	0.936553291098221	0.929225002251842	0.915554521414063	0.92893335219676	0.925514349927122	0.933485163882069	0.901345933491423	0.949577919217997	0.938691090941801	0.946539456198647	0.94894860560332	0.952267821737097	0.865094875686174	0.903083934986752
OXCT1	5019	0.914656347379324	0.929046695639122	0.916627635541449	0.94404530510318	0.94591198628133	0.944150443697424	0.906302717180983	0.95642841494687	0.93797286721203	0.873890672960592	0.822231601114385	0.921791178151499	0.902149036307282	0.929650248187571	0.916781916064151	0.874109952573087	0.922206595098155	0.942714456637456	0.605554823058373	0.937140827064424	0.878965740768683	0.93657515766888	0.930151153779983	0.953368991179284	0.795920514862611	0.934911024232872	0.925300863729909	0.913094511674466	0.935878758092092	0.950765063238071	0.942277525486085	0.924908535459164	0.948436261920308	0.938829413232336	0.939249343605641	0.935243932027609	0.932553273780537	0.940824187229505	0.916538596874394	0.945458376687046	0.895478453903113	0.910057693654098	0.919176220086724	0.940033667504147	0.923691718982522	0.919130889101491	0.806630115027061	0.927468400773427	0.92591807265984	0.914773360478079	0.934704102746468	0.920324166264661	0.937615186752379	0.863057055295689	0.81355109164345	0.930927869956823	0.954000535762748	0.958867386215919	0.94963331155724	0.906134614661028	0.956978467420971
TNPO3	23534	0.0152753652231228	0.0166395031865353	0.0166324848926363	0.0187289623523921	0.0160371427735737	0.0183341560809993	0.0193012051388458	0.0168516267129896	0.0137664761576779	0.0181571752905721	0.0215125612209367	0.0144944140318915	0.0127402593148431	0.015724190031888	0.0184869566209563	0.014875998948391	0.0153099902043408	0.019913859791612	0.0133683003998313	0.0135105261328678	0.0153970215867206	0.0179655727004198	0.0185234033711994	0.0172615783875212	0.0222483886821023	0.0177752982520468	0.0200227304902525	0.0172959451567506	0.0184659197498428	0.0169031986555666	0.0144432085449213	0.0141471666914415	0.015224378446604	0.0216167306879692	0.0193704647728909	0.0216725941710109	0.0198762639352839	0.0191206639732163	0.0190523277047471	0.0176130615989155	0.0180728990087356	0.0177773371331508	0.0194580484417774	0.0203285045987675	0.0198886724592585	0.0193350439415799	0.0175705647639884	0.020093889614915	0.0196006023463988	0.0156321128123198	0.017308102197625	0.0143050423138678	0.0134081975984197	0.0193582918888244	0.0206282719305328	0.0191324648933191	0.0189597922696465	0.0159631303213986	0.0166769001643903	0.0138512923669508	0.0150977168036327
VN1R2	317701	0.862920894541672	0.907580748107073	0.90584372330364	0.92376408046007	0.888264036427131	0.410148940428462	0.920132455465214	0.911893938979961	0.931228570604867	0.383462626893943	0.9005709021121	0.952386864408509	0.91657453307052	0.602645584878602	0.762593689590023	0.923537720738265	0.938612795859607	0.870737631371957	0.805008235833362	0.887527009578863	0.859492344709548	0.899677908373998	0.866370608447115	0.775503038916641	0.858081895263856	0.933855752624997	0.894055095758942	0.87000397782915	0.938960831092118	0.935009616998631	0.897654350206542	0.880891170998152	0.825267514613848	0.886314409423859	0.902662600996088	0.897444449952614	0.914238110290231	0.853582209507836	0.855140471245211	0.853542199559274	0.861284572878561	0.803006927653763	0.314732005043601	0.7924969582648	0.896195437971473	0.836189885870503	0.768701789617151	0.826975359018292	0.869940423851612	0.744748137116857	0.799775402455714	0.922339956380688	0.908929410590447	0.811873819128641	0.100908782871489	0.87172627953626	0.927467193261191	0.931059568814128	0.933512571429146	0.782993082487556	0.826529413064578
C5orf24	134553	0.0171050284264765	0.0178805969052628	0.0206626536753624	0.0191343496798659	0.0178294462342211	0.0206405179071765	0.0189071793471639	0.0179374865401509	0.0192068345928581	0.0173595130061179	0.0185395798289381	0.0132468880809126	0.0217548411457571	0.0157143324721334	0.0253722858246698	0.0169283644212452	0.0132313446687752	0.0216115118057125	0.0178090105883054	0.0158027573169174	0.0248505855066178	0.0214011020713795	0.0223846457663552	0.0208180468603698	0.024218721957121	0.0255106710079093	0.0196207979908068	0.0180626720189996	0.019260934376706	0.0228599813651925	0.0152278860053395	0.0136326134792846	0.0157880411547403	0.0167418979911382	0.019436688451435	0.023051058122184	0.0198169829859572	0.0187103542705014	0.0204629408777487	0.0204833359115086	0.0174782004945676	0.0216041267672549	0.0179292769543022	0.0190955494474222	0.0175776097251005	0.0158340684482136	0.0167435212752849	0.0192712274938948	0.0220298423197786	0.0164083432644807	0.0161232205405167	0.0158751154634243	0.014783425017717	0.0161111563939363	0.0270638686401876	0.0204476632287713	0.0201119438464609	0.0211142077550192	0.0186182491237078	0.0150084409488998	0.0174376695731153
CACNA2D4	93589	0.888520081533055	0.718155191256312	0.819253429513842	0.903156180687598	0.826293570887659	0.935786813805286	0.804681113605504	0.945077738116928	0.8520585851177	0.854294275738958	0.810622822922634	0.886124094707305	0.729836674573964	0.774941065543876	0.873050286953214	0.800224418189512	0.922680476673082	0.964509069791232	0.842825746803072	0.894377425305979	0.76718424160624	0.808926653945966	0.917225248290526	0.879514689740603	0.806098036904861	0.905928876591672	0.919556648472901	0.912292039699186	0.913355202437367	0.902940395788608	0.913392831761222	0.830644487308604	0.901138495940965	0.870545734083433	0.925463645270773	0.880297889138974	0.847165300120039	0.933862358906302	0.93577865550856	0.891431128488299	0.68232940112565	0.885666943156922	0.925624781068832	0.940648344289187	0.854269919593034	0.896934979174917	0.821836031655549	0.945014799788492	0.873752544650287	0.90542657103681	0.809185135488697	0.840485551775643	0.810418521693954	0.769404039883808	0.778236463819266	0.929299286086337	0.848131770533816	0.857223634147315	0.914892008848005	0.881178954642523	0.899216597922468
WDR67	93594	0.581160175105835	0.0368371832279653	0.48682775713762	0.236820814751544	0.510468102154808	0.217854424722471	0.183241098764777	0.273203034860395	0.0723606616138031	0.0551657112016625	0.085038073863223	0.269744669680026	0.268871769461213	0.413663343154446	0.0473506949276767	0.468194911964227	0.741560444412694	0.851637781352919	0.0460063952702931	0.0792700854024401	0.393710403493304	0.437256256173156	0.308305431832713	0.432897962160063	0.30510403575557	0.0883111337295993	0.530402337251612	0.215985548686468	0.137258525491797	0.405163396878289	0.557889537280115	0.622602677764539	0.0731668047525656	0.567858930911089	0.343786732776519	0.407831317769072	0.319124669516521	0.662044078928408	0.742208661187391	0.234654881329064	0.0480235779061338	0.607759245451778	0.245273337720774	0.142456367211803	0.62897449180471	0.302233548539548	0.586435590819099	0.527287678717211	0.22390182793565	0.140954498921196	0.107080927949563	0.781416889563385	0.530182728819727	0.0565134886065998	0.0544672267778131	0.504070567532487	0.0959755973526924	0.0678591564400146	0.74550731515567	0.733919116756464	0.713318089102694
ZNF385B	151126	0.891549997285177	0.702682134755654	0.905766462141065	0.913110509587936	0.933290884478929	0.877201498792639	0.894796915504533	0.957776507906809	0.843325565634496	0.934871454790203	0.86448556370127	0.906722900456467	0.572361398158534	0.911118014725666	0.69860330622117	0.884504670773623	0.943480794167201	0.959975933830672	0.777324092853359	0.889713677855392	0.846651287831107	0.947073783993758	0.932544315670859	0.926787203681826	0.819795994613002	0.292313164713671	0.935850622032021	0.684621751921411	0.949631091627751	0.928147774985539	0.918258265941305	0.924071907309675	0.931719319581702	0.91943326786348	0.882235136894101	0.919270068211097	0.931172743073408	0.941627328208742	0.919139186231174	0.621802196654746	0.902876141674459	0.94477822797364	0.941738163575046	0.760863592661705	0.931698544182601	0.689165080836533	0.69398108524129	0.934597885835137	0.926911840736286	0.658219955071117	0.722387686754115	0.934184380472855	0.909126712842347	0.827946991757213	0.39361746592251	0.954002104259924	0.864242461803805	0.943244525533449	0.957130651494086	0.842007115793485	0.671818986225205
ZNF526	116115	0.0184623558729511	0.0232220133319182	0.0235384521034292	0.0231881213697385	0.0215916838833515	0.0199623710944871	0.0177102781679186	0.019783935494606	0.0182951248169293	0.0221974220704283	0.0147869874048248	0.0153507219291252	0.0180277055419818	0.0145200523655506	0.0127662707317196	0.0148899417283823	0.0161187117449949	0.0155439484394814	0.0143837112584427	0.0188136709049526	0.0201026119738538	0.02217831800376	0.0236316506946137	0.0223362709935406	0.0172558063751849	0.0219624055391876	0.0220797029605579	0.0229139342913169	0.0245685646287249	0.0189401543049614	0.0187992411040053	0.0261773145043001	0.0214285878727343	0.0175326053762805	0.0170415301562622	0.0143104451116342	0.0133130711060254	0.0197488845362239	0.0182742504958802	0.0163348283495421	0.0203449311346845	0.017676888953498	0.016034755371386	0.0211062768683594	0.0162901524669809	0.018921487455958	0.0150521991756846	0.0179472443538172	0.0191759230119841	0.0199750428165813	0.0205198724356774	0.0289575982572001	0.0219700241028959	0.0184718565383376	0.0209495234534865	0.0226677087787922	0.0212053726308632	0.0197337705155444	0.0251695171450885	0.0183959810837159	0.0173600668092403
GPR172A	79581	0.798854798153704	0.801883765787787	0.810144215905417	0.801444210203579	0.826807871984325	0.820967434532803	0.82073725398394	0.810820005497119	0.763075640958413	0.836579809810642	0.788217423796476	0.796451926722199	0.795597777327537	0.792889300174523	0.811241873009084	0.76265071117862	0.807209075583892	0.857419660616187	0.751299039114623	0.790428138588419	0.825864413681299	0.820184608435804	0.776696235637974	0.850333889899656	0.845490112709894	0.783895781141977	0.802795709997997	0.819305974107295	0.815333069852807	0.877924645565526	0.799281034532767	0.780857165990046	0.761005684316339	0.800489314547489	0.798693437974739	0.76790617471629	0.767359101300205	0.781042439606885	0.783863651595371	0.816153144212203	0.732060905109546	0.721661887381838	0.767972757770329	0.79869931315527	0.759269367292765	0.766218693196571	0.813198040747973	0.805525574942416	0.800399801758922	0.695302191818794	0.743523754746587	0.793704650388131	0.725107755679078	0.699951391501889	0.794335026996555	0.812701530218504	0.807451455924713	0.836059046918703	0.828815390209349	0.772171561324398	0.769993752651826
C4orf23	152992	0.918126669294911	0.937915983365269	0.936077628281892	0.90289018957965	0.945568588337906	0.934965202450783	0.9306022940525	0.935043617828449	0.930035753138344	0.936534961973373	0.913561062132912	0.915309280816637	0.894018340786718	0.929029733268386	0.945999044869644	0.902150712664086	0.926314137534575	0.946243904777339	0.893835888822077	0.903633771479162	0.92552871984913	0.921515391082889	0.922556693348253	0.945603445218943	0.916903207063842	0.937843982991254	0.934121044390487	0.931561969753052	0.92950011688422	0.926399873132329	0.933234793611051	0.924287037154892	0.917299604776213	0.915215704585534	0.929241344940974	0.887918540026455	0.915881052644991	0.886601486908868	0.92571886988905	0.948767576695637	0.900086541416496	0.912207056304249	0.944581155538566	0.911983527931246	0.936358301194723	0.910650259315917	0.923221162299292	0.945882580905645	0.943374678361728	0.882964435731123	0.919632830304331	0.912440686478782	0.881145935315787	0.905780997840242	0.885067790007087	0.939614748041142	0.93731394752356	0.918060732674143	0.934034318456482	0.918278958549689	0.903781763275965
GABRB3	2562	0.0689481613777645	0.163615346118007	0.121650382978374	0.0883095918419876	0.0880674090393878	0.118261612939225	0.104489804773544	0.0606871930359859	0.311726059051158	0.0883712903856057	0.0937052489366366	0.197444282581525	0.373327851878394	0.0556772809177364	0.0858972212496442	0.0695642439136154	0.0574654247784634	0.0410888499616665	0.0844351361801396	0.0365674787479642	0.0968335685967859	0.119040503876028	0.0729522305416035	0.0854695629808725	0.11562034111261	0.0763262912068633	0.0573307577807058	0.118717773578125	0.0576507628691773	0.0826658659143479	0.169514361530256	0.0396341868570628	0.040926909403362	0.0411769048530783	0.0371063100199156	0.0385850823702403	0.0407465623888776	0.0313082658380652	0.0349036630609652	0.0521312205473816	0.0757492082596887	0.0342130259175864	0.0369438320573976	0.0340060803992254	0.0424835120082394	0.0312793131031744	0.0393567992620012	0.0305120387915897	0.0341078308806213	0.0540991502480485	0.0903031416725173	0.0670734477934585	0.0407123957993995	0.0702757154266053	0.0842590578730209	0.0812649201873386	0.128529001745516	0.0844232911734667	0.0575523068839832	0.0544394211297048	0.0998407321347456
PCDHGA11	56105	0.760351586883571	0.394848269661543	0.834581498694998	0.509062327413834	0.724251372954987	0.937919692176068	0.809608457097174	0.950092598160724	0.831798544177017	0.915091494518953	0.638911771452302	0.902972100123752	0.698272164669699	0.673357633013927	0.665029260918131	0.839039021603314	0.861637655208398	0.762244457816951	0.3887625013088	0.798487513989404	0.740019670159247	0.796113110089877	0.885399753933838	0.89938473032151	0.641371473715606	0.86243550985359	0.548746319706972	0.902482912754648	0.927604293465268	0.913772978309375	0.878248144806166	0.86317239098333	0.931863350360556	0.739160352707452	0.867688619872876	0.553603914327984	0.864485889958916	0.922404390667499	0.891287391025905	0.792110276721954	0.492298228584736	0.916588601788029	0.468445373710201	0.917684113968411	0.776589124312141	0.854603445653969	0.729993399979992	0.916111680411996	0.905507094584887	0.873273665605992	0.803335652893543	0.788202701463592	0.766382124834482	0.626370235782444	0.175032165261278	0.922852801096951	0.434294377429449	0.843296854035264	0.945332531336334	0.9249351668702	0.919501480498683
KLHL18	23276	0.0402077197443266	0.0233760887648215	0.0279809257106147	0.0270227108708269	0.0204019178973001	0.0285468555479879	0.025051035904492	0.0277441594631479	0.0283439996027094	0.0274799425588538	0.0318975993434677	0.0201424652184676	0.031469555017581	0.0402384465269117	0.0382445462608509	0.0262077716164057	0.0217469463037824	0.0264994914679643	0.0198459174198859	0.0296303592703282	0.0215122710857356	0.0271604780619637	0.0275683953544276	0.0253983742059905	0.0238329188817589	0.0412368043723797	0.0275555788235336	0.0237428305867589	0.0322603763012502	0.0289521704601972	0.0284750885349472	0.0190954504978172	0.0271523850401482	0.0213616008588886	0.0297488461161385	0.0310369600583854	0.0290355852507546	0.0277124605995453	0.0317482168697139	0.0269729079961853	0.0263340596990262	0.0252765793916296	0.0260415920412415	0.0274485211748613	0.0268774621799966	0.0276985661155799	0.0257679424790326	0.0263590973775391	0.0261092883598535	0.0265100785865833	0.0265030453045001	0.0290106830044397	0.0268870786256105	0.0295218960293503	0.0308280869253514	0.0251001796481974	0.0205478121243497	0.0241533209980731	0.024563209702449	0.0217937214984961	0.0254255173564796
RPS23	6228	0.0550923243737104	0.0730820668214755	0.0603254295680889	0.0671772548723389	0.0544418995858752	0.0598219672461563	0.0524726822831122	0.0549510629376655	0.0775440208438706	0.0534072041434868	0.0664003918472617	0.0531310388231536	0.0993196386746738	0.048156432129543	0.0664164475154173	0.0542531143597259	0.0385362292389478	0.0954938466758135	0.0563397341056568	0.0616621144154055	0.0583854838704176	0.0652072930181671	0.0746590707467349	0.0499438240155736	0.0474458534646833	0.0574655654997312	0.0569795407922755	0.0522074367239767	0.060823190137008	0.0619838899662698	0.0733275944118208	0.0511549575108358	0.05963448486971	0.0656808421183693	0.0567913474214941	0.0532718514556761	0.0618858379949101	0.0566145270777207	0.0537861220701985	0.055850066777389	0.0463003377036054	0.0560095320187791	0.0559957378218546	0.0485832751793726	0.0434583670610086	0.0501132908603151	0.0480649483761261	0.0588299933186425	0.0549201938470349	0.0789381440682578	0.043986939174093	0.0730327228255209	0.0642262334755978	0.0550185535330036	0.0633946145971914	0.0564287565676263	0.0565781145251166	0.0437550282370391	0.0524126903506675	0.0446240640312758	0.0665081123678831
USP18	11274	0.112958013967975	0.0623338939623758	0.0769667372361722	0.654930331540979	0.0612975812592766	0.128713354086755	0.0825199758407167	0.146214125138304	0.0667343376497242	0.0564203599424885	0.0889761689953259	0.0508457135035551	0.0857591961148788	0.0831318579854214	0.124394744689727	0.338881326330984	0.37206749835112	0.069060975320891	0.0847892545525568	0.315778135304331	0.232168535147471	0.253685656427472	0.113334408761827	0.22973915613366	0.24487924125494	0.121406142494291	0.336693776620462	0.0659064012742149	0.0886631614881873	0.659652775635309	0.0949304512998809	0.14799868293537	0.0763371650986149	0.218081849922132	0.223392158611567	0.539984536688719	0.1094364356667	0.195090896293636	0.350262079365248	0.0508852971313874	0.0679014139383265	0.579343960988121	0.0580039249417482	0.3181740795789	0.323961773920574	0.115632161664008	0.0639141782301298	0.059978677510871	0.199166996292817	0.0978502839109139	0.426303849821921	0.30008316756608	0.228689017852656	0.0753260920026833	0.0513041621471328	0.374388785213237	0.103032779390121	0.102461023529432	0.530720348860745	0.067079749158797	0.0598793334872837
RCE1	9986	0.213360101031806	0.119112285209877	0.110126041531577	0.130667321716009	0.143078663518207	0.159421917113646	0.155573372628616	0.097868849063742	0.10169366949061	0.111282148430347	0.395979566380797	0.0752880900100357	0.126546138675878	0.103595986275674	0.130245440799162	0.0828291406775692	0.108162612677551	0.461466624537568	0.100183808804785	0.118365811196333	0.14126944844753	0.126343462166411	0.115210327994457	0.111633668781612	0.267396788261313	0.11272310231492	0.139955118290077	0.0999277236279811	0.097705431794559	0.126181304131294	0.0842659440462354	0.103456644616831	0.0694221014864912	0.0979734990303101	0.200843819420906	0.0981046109336438	0.0880232773579889	0.0750773057432335	0.225157872592124	0.0997866657023765	0.0882733508378578	0.094041486337624	0.0845022223345437	0.0900811569317547	0.347883537147957	0.185638810017278	0.131933598382225	0.0832346104772945	0.147589222178971	0.081424601070677	0.103000906384151	0.10564016452694	0.292955468633085	0.0983084330618447	0.117996371848615	0.0903521423102001	0.0967881655937044	0.115334592715621	0.0916825877392436	0.108505700968188	0.0902990937632021
TMEM132B	114795	0.0709282001111133	0.105630139914563	0.0746669686015136	0.0722618324155379	0.081612690732717	0.0857013227317223	0.0818373675142645	0.0606644780715843	0.0915044223809913	0.0749805994337944	0.055273839253391	0.0673713043804103	0.0638312278590437	0.0518596093795435	0.0886261762630692	0.113097082984236	0.102764481592179	0.0760173864410664	0.0611178877224965	0.0517894499719511	0.157491134857902	0.111541380153882	0.117712722124596	0.100908388724049	0.0942800470762119	0.074677939561795	0.0734480517156387	0.0658825153859358	0.0929090526491487	0.15501485725048	0.0548005378485077	0.0737697967883157	0.0538331164905591	0.0740758579762082	0.0551895333892801	0.05679968029939	0.059334419975819	0.0460994144277121	0.354278706696438	0.0580668710986619	0.0745798447357373	0.108627402691367	0.0695254083042994	0.0603147918204249	0.100007193954075	0.0701813595789152	0.0778004878777084	0.0916105036651649	0.0938119830193991	0.0624335937191909	0.114142624385602	0.0755320959640024	0.0756202816716522	0.0797545550051372	0.0640483176308759	0.0954494789747947	0.153481741869896	0.0592012342727483	0.0745608451352529	0.0564314765426374	0.0718400614750819
